iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SEN,Africa,Senegal,2022-01-14,81868.0,502.0,561.857,1904.0,1.0,1.286,4760.789,29.192,32.673,110.721,0.058,0.075,1.09,,,,,,,,,2321.0,964949.0,56.114,0.135,2235.0,0.13,0.2514,4.0,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-15,82271.0,403.0,521.0,1908.0,4.0,1.714,4784.225,23.435,30.297,110.954,0.233,0.1,0.99,,,,,,,,,1940.0,966889.0,56.227,0.113,2174.0,0.126,0.2397,4.2,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-16,82712.0,441.0,488.857,1908.0,0.0,1.429,4809.87,25.645,28.428,110.954,0.0,0.083,0.92,,,,,,,,,2484.0,969373.0,56.371,0.144,2169.0,0.126,0.2254,4.4,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-17,82986.0,274.0,460.0,1909.0,1.0,1.429,4825.803,15.934,26.75,111.012,0.058,0.083,0.85,,,,,,,,,1593.0,970966.0,56.464,0.093,2113.0,0.123,0.2177,4.6,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-18,83174.0,188.0,431.429,1912.0,3.0,1.571,4836.736,10.933,25.088,111.187,0.174,0.091,0.78,,,,,,,,,1313.0,972279.0,56.54,0.076,2068.0,0.12,0.2086,4.8,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-19,83487.0,313.0,389.857,1913.0,1.0,1.714,4854.937,18.202,22.671,111.245,0.058,0.1,0.71,,,,,,,,,2515.0,974794.0,56.686,0.146,2058.0,0.12,0.1894,5.3,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-20,83752.0,265.0,340.857,1917.0,4.0,2.0,4870.348,15.41,19.822,111.477,0.233,0.116,0.64,,,,,,,,,1879.0,976673.0,56.796,0.109,2006.0,0.117,0.1699,5.9,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-21,83855.0,103.0,283.857,1921.0,4.0,2.429,4876.337,5.99,16.507,111.71,0.233,0.141,0.59,,,,,,,,,1787.0,978460.0,56.899,0.104,1930.0,0.112,0.1471,6.8,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-22,84118.0,263.0,263.857,1923.0,2.0,2.143,4891.631,15.294,15.344,111.826,0.116,0.125,0.57,,,,,,,,,1828.0,980288.0,57.006,0.106,1914.0,0.111,0.1379,7.3,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-23,84295.0,177.0,226.143,1925.0,2.0,2.429,4901.924,10.293,13.151,111.943,0.116,0.141,0.54,,,,,,,,,2098.0,982386.0,57.128,0.122,1859.0,0.108,0.1216,8.2,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-24,84374.0,79.0,198.286,1929.0,4.0,2.857,4906.518,4.594,11.531,112.175,0.233,0.166,0.52,,,,,,,,,1442.0,983828.0,57.212,0.084,1837.0,0.107,0.1079,9.3,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-25,84453.0,79.0,182.714,1933.0,4.0,3.0,4911.112,4.594,10.625,112.408,0.233,0.174,0.5,,,,,,,,,1011.0,984839.0,57.27,0.059,1794.0,0.104,0.1018,9.8,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-26,84613.0,160.0,160.857,1937.0,4.0,3.429,4920.417,9.304,9.354,112.64,0.233,0.199,0.47,,,,,,,,,1885.0,986724.0,57.38,0.11,1704.0,0.099,0.0944,10.6,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-27,84709.0,96.0,136.714,1939.0,2.0,3.143,4925.999,5.583,7.95,112.757,0.116,0.183,0.43,,,,,,,,,1519.0,988243.0,57.468,0.088,1653.0,0.096,0.0827,12.1,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-28,84786.0,77.0,133.0,1941.0,2.0,2.857,4930.477,4.478,7.734,112.873,0.116,0.166,0.41,,,,,,,,,1506.0,989749.0,57.556,0.088,1613.0,0.094,0.0825,12.1,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-29,84856.0,70.0,105.429,1941.0,0.0,2.571,4934.548,4.071,6.131,112.873,0.0,0.15,0.4,,,,,,,,,1531.0,991280.0,57.645,0.089,1570.0,0.091,0.0672,14.9,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-30,84936.0,80.0,91.571,1944.0,3.0,2.714,4939.2,4.652,5.325,113.048,0.174,0.158,0.4,,,,,,,,,1850.0,993130.0,57.753,0.108,1535.0,0.089,0.0597,16.8,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-01-31,84999.0,63.0,89.286,1946.0,2.0,2.429,4942.863,3.664,5.192,113.164,0.116,0.141,0.4,,,,,,,,,1265.0,994395.0,57.826,0.074,1510.0,0.088,0.0591,16.9,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-01,85038.0,39.0,83.571,1949.0,3.0,2.286,4945.131,2.268,4.86,113.338,0.174,0.133,0.39,,,,,,,,,1036.0,995431.0,57.886,0.06,1513.0,0.088,0.0552,18.1,tests performed,,,,,,4472.0,,,,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-02,85072.0,34.0,65.571,1949.0,0.0,1.714,4947.108,1.977,3.813,113.338,0.0,0.1,0.36,,,,,,,,,1392.0,996823.0,57.967,0.081,1443.0,0.084,0.0454,22.0,tests performed,2044504.0,1415371.0,1003584.0,,,4472.0,11.89,8.23,5.84,,260.0,3652.0,0.021,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-03,85117.0,45.0,58.286,1950.0,1.0,1.571,4949.725,2.617,3.389,113.396,0.058,0.091,0.35,,,,,,,,,1287.0,998110.0,58.042,0.075,1410.0,0.082,0.0413,24.2,tests performed,,,,,,4009.0,,,,,233.0,3260.0,0.019,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-04,85143.0,26.0,51.0,1953.0,3.0,1.714,4951.237,1.512,2.966,113.571,0.174,0.1,0.35,,,,,,,,,1190.0,999300.0,58.111,0.069,1364.0,0.079,0.0374,26.7,tests performed,,,,,,3546.0,,,,,206.0,2868.0,0.017,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-05,85178.0,35.0,46.0,1955.0,2.0,2.0,4953.273,2.035,2.675,113.687,0.116,0.116,0.36,,,,,,,,,1456.0,1000756.0,58.196,0.085,1354.0,0.079,0.034,29.4,tests performed,,,,,,3083.0,,,,,179.0,2475.0,0.014,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-06,85206.0,28.0,38.571,1956.0,1.0,1.714,4954.901,1.628,2.243,113.745,0.058,0.1,0.38,,,,,,,,,1722.0,1002478.0,58.296,0.1,1335.0,0.078,0.0289,34.6,tests performed,,,,,,2620.0,,,,,152.0,2083.0,0.012,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-07,85237.0,31.0,34.0,1956.0,0.0,1.429,4956.703,1.803,1.977,113.745,0.0,0.083,0.41,,,,,,,,,1618.0,1004096.0,58.39,0.094,1386.0,0.081,0.0245,40.8,tests performed,,,,,,2157.0,,,,,125.0,1691.0,0.01,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-08,85256.0,19.0,31.143,1956.0,0.0,1.0,4957.808,1.105,1.811,113.745,0.0,0.058,0.43,,,,,,,,,1295.0,1005391.0,58.466,0.075,1423.0,0.083,0.0219,45.7,tests performed,,,,,,1694.0,,,,,99.0,1299.0,0.008,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-09,85282.0,26.0,30.0,1956.0,0.0,1.0,4959.32,1.512,1.745,113.745,0.0,0.058,0.45,,,,,,,,,1372.0,1006763.0,58.545,0.08,1420.0,0.083,0.0211,47.3,tests performed,,1421720.0,1008421.0,,,1231.0,,8.27,5.86,,72.0,907.0,0.005,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-10,85308.0,26.0,27.286,1956.0,0.0,0.857,4960.832,1.512,1.587,113.745,0.0,0.05,0.47,,,,,,,,,1313.0,1008076.0,58.622,0.076,1424.0,0.083,0.0192,52.2,tests performed,,,,,,1231.0,,,,,72.0,1046.0,0.006,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-11,85346.0,38.0,29.0,1956.0,0.0,0.429,4963.042,2.21,1.686,113.745,0.0,0.025,0.5,,,,,,,,,1568.0,1009644.0,58.713,0.091,1478.0,0.086,0.0196,51.0,tests performed,,,,,,1231.0,,,,,72.0,1184.0,0.007,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-12,85370.0,24.0,27.429,1956.0,0.0,0.143,4964.438,1.396,1.595,113.745,0.0,0.008,0.52,,,,,,,,,1608.0,1011252.0,58.806,0.094,1499.0,0.087,0.0183,54.7,tests performed,,,,,,1231.0,,,,,72.0,1323.0,0.008,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-13,85412.0,42.0,29.429,1957.0,1.0,0.143,4966.88,2.442,1.711,113.803,0.058,0.008,0.56,,,,,,,,,1727.0,1012979.0,58.907,0.1,1500.0,0.087,0.0196,51.0,tests performed,,,,,,1231.0,,,,,72.0,1461.0,0.008,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-14,85440.0,28.0,29.0,1957.0,0.0,0.143,4968.508,1.628,1.686,113.803,0.0,0.008,0.57,,,,,,,,,2121.0,1015100.0,59.03,0.123,1572.0,0.091,0.0184,54.2,tests performed,,,,,,1231.0,,,,,72.0,1600.0,0.009,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-15,85454.0,14.0,28.286,1957.0,0.0,0.143,4969.322,0.814,1.645,113.803,0.0,0.008,0.57,,,,,,,,,1016.0,1016116.0,59.089,0.059,1532.0,0.089,0.0185,54.2,tests performed,,,,,,1231.0,,,,,72.0,1738.0,0.01,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
SEN,Africa,Senegal,2022-02-16,85469.0,15.0,26.714,1957.0,0.0,0.143,4970.195,0.872,1.553,113.803,0.0,0.008,0.57,,,,,,,,,1465.0,1017581.0,59.174,0.085,1545.0,0.09,0.0173,57.8,tests performed,,,,,,1231.0,,,,,72.0,1877.0,0.011,21.3,17196308.0,82.328,18.7,3.008,1.796,2470.58,38.0,241.219,2.42,0.4,16.6,20.859,,67.94,0.512,,,,
